,Home_190030000,Home_190230000,Home_190310101,Home_190310102,Home_190310103,Home_190310104,Home_190310201,Home_190310202,Home_190310203,Home_190310301,Home_190310302,Home_190310303,Home_190310304,Home_190310401,Home_190310405,Home_190310602,Home_190310603,Home_190310701,Home_190310702,Home_190430000,Home_190570000,Home_190630000,Home_190680000,Home_190720000,Home_190930000,Home_190990000,Home_191050000,Home_191150000,Home_191230101,Home_191230102,Home_191230103,Home_191380000,Home_191500000,Home_191790000,Home_191840000,Home_192020000,Home_192170000,Home_192570000,Home_192730000,Home_192740000,Work_190030000,Work_190230000,Work_190310101,Work_190310102,Work_190310103,Work_190310104,Work_190310201,Work_190310202,Work_190310203,Work_190310301,Work_190310302,Work_190310303,Work_190310304,Work_190310401,Work_190310405,Work_190310602,Work_190310603,Work_190310701,Work_190310702,Work_190430000,Work_190570000,Work_190630000,Work_190680000,Work_190720000,Work_190930000,Work_190990000,Work_191050000,Work_191150000,Work_191230101,Work_191230102,Work_191230103,Work_191380000,Work_191500000,Work_191790000,Work_191840000,Work_192020000,Work_192170000,Work_192570000,Work_192730000,Work_192740000
336,2.5012129775830605e-06,0.043049000694994795,0.007571840286904035,0.02799765936837892,0.04616807426265001,0.038109530646583546,0.029130189201054587,0.011130069101865148,0.03558294525162192,0.018000153505358336,0.04561216968899892,0.06687573866519872,0.05831493690910937,0.04719831601980868,0.03955251228968554,0.01185540682175611,0.015806379668291546,0.027863415417238996,0.05450973669116412,0.007196498153120515,0.016745037792510003,0.07739253699814404,0.01800413679289699,0.03453729842400313,0.007215285089200264,1.8057695759451386e-07,0.010806753644406851,0.003600140426256679,0.05042947492401926,0.01750186968270124,0.053152719776051134,0.039198651564579884,0.0072000177322593985,0.0036000001904667373,1.9766210008227603e-11,0.06515142813072028,0.011946610817585005,0.007200039428953177,0.01464363397727064,0.07357287457744849,0.0,0.0,0.0,0.0,0.0,7.178701136853044e-11,0.0,0.0,0.0,0.0,0.0,3.493590259776459e-12,7.916857856468872e-11,0.0,6.68106231188166e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.867303714240259e-12,0.0,0.0,0.0,0.0,1.6363918515495275e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.006103736947169e-11
337,0.006527170348428821,0.043031374893735944,0.01860789702437295,0.0374093143022242,0.07516446822539473,0.0362914375356822,0.02202893065203059,0.014401183534552924,0.03143025125140389,0.019627890622109144,0.0628012892995987,0.06504062305734831,0.048214696955051164,0.05222770822564218,0.04798513561498597,0.01814532539952862,0.020056286015482983,0.029970684156158243,0.056341971237920875,0.014394744799380138,0.03259513274643462,0.0837819917556176,0.0181992107554958,0.05853868484151571,0.014399665619267515,0.003403058058367043,0.02178460397886108,0.010795337214813256,0.06396816670450939,0.018882531886273528,0.05027877058709709,0.04884173418169451,0.0072001209929120034,0.003600000198166021,1.976652651422903e-11,0.0751954947380544,0.009469993802310178,0.007664486159594798,0.018888625155702946,0.11987375446228477,0.0,0.0,0.0,0.0,0.0,7.194850569044385e-11,0.0,0.0,0.0,0.0,0.0,3.4937800721566064e-12,8.010434668015179e-11,0.0,6.678607477147669e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.972201105882802e-10,0.0,0.0,0.0,0.0,1.655602126096216e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.172230132554287e-11
338,0.003599708147131873,0.05011542320617857,0.022440375569171497,0.06039490912940082,0.09230824519802147,0.04497446650186916,0.024158359933740093,0.01132508693965439,0.03556382568482002,0.029775670040602057,0.04447813968627235,0.04462026750576492,0.054502654007617266,0.06109523265880597,0.04806965315637751,0.025192652249201315,0.03224576131937506,0.04774154030379764,0.05271137440807648,1.2991285248936946e-06,0.019302009119702833,0.07894107796862361,0.025196031475433717,0.06595805964782654,0.023721169084846998,1.7783417235036348e-06,0.03278643124654418,0.013707352826642125,0.07248274092660549,0.01816855882845067,0.06994697343974933,0.05591161998748555,0.021048088773378014,0.003600000206010733,1.9758977640037383e-11,0.0793415320204181,0.0036001713495330736,0.025194407003873837,0.026169974074867493,0.12388904553136039,0.0,0.0,0.0,0.0,0.0,7.194658924559433e-11,0.0,0.0,2.7864566285935305e-07,0.0,0.0,3.493715817947874e-12,0.0047774671836311785,0.0,6.6822716342990805e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.221036158515438e-11,0.0,0.0,0.0,0.0,1.6723108810003817e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.305143342532665e-11
339,0.0036001847106581866,0.060679327513895834,0.014845244491441168,0.0859344625575784,0.10562091617191156,0.036035318630564465,0.021557497735968933,0.040146848976515555,0.10320339452059475,0.04965715945244535,0.08915458482750634,0.12466753398244619,0.07279836993176432,0.07302561674040992,0.08139931105538757,0.028668901589022154,0.06447637768956196,0.07328355135349346,0.09347424352591169,0.012202033129555367,0.02119693791534956,0.10347613797343172,0.043391885253195525,0.13867596869309867,0.025226878205881036,0.005177361362982538,0.04708376079825076,0.01804048079290953,0.09860409335195397,0.0618087735494471,0.11119949644773333,0.09692582920045023,0.03325488242222471,0.0036000002631898127,1.9766234098315208e-11,0.09711642139721191,0.0036000470363571793,0.02519977010260095,0.02520066479471411,0.17635759215525598,0.0,0.0,0.0,0.0,0.0,7.195759947211982e-11,0.0,0.0,1.2998146607241404e-07,0.0,0.0,3.4939161684903995e-12,0.007199778260815747,0.0,6.681840094076586e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2219264433633452e-11,0.0,0.0,0.0,0.0,1.7303059896830607e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.679575059402141e-11
340,0.004589455142590368,0.07768898063654667,0.026075832313207346,0.08684860670630971,0.07698160657584416,0.07209619730465214,0.01777123417361283,0.04339946306993949,0.11875240225830254,0.039367349775350245,0.09529409959253979,0.10655254943030538,0.06570881937848645,0.07140007765344684,0.07648625706041837,0.025207092211920346,0.07554904204615119,0.07232791988528191,0.11401061714769559,0.0241806353911113,0.036657545127117254,0.16526698744663862,0.03979600299077093,0.16271971173399652,0.02860142073292817,3.0580250609364657e-07,0.036968278954506446,0.01125013966404115,0.100994018225079,0.07094012948348834,0.11990057413359494,0.09831081621364528,0.021600733028105983,0.003600000263953065,1.9769354731087802e-11,0.09148061894822312,0.003600064419021343,0.02520028108239802,0.03219962386182732,0.1513336778159628,0.0,0.0,0.0,0.0,0.004389987373328141,7.198818533554507e-11,0.0,0.0,0.0031355829527143757,0.0,0.0,3.4931208890299974e-12,0.0071992613471739434,0.0,6.683416437450096e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222233821021262e-11,0.0,0.0,0.0,0.0,1.7296241767372538e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.668879920297486e-11
341,0.0071992991811540554,0.0720276411290297,0.022134955724801092,0.07477210883186884,0.07523214439809614,0.05177425906515924,0.03381833687170772,0.03636572197088513,0.13461504938443303,0.05179630462523261,0.08581918668110945,0.1174925289435045,0.0810094261015754,0.0755697350005933,0.05538875097163889,0.03846711655681013,0.08823856355571988,0.06468280854577294,0.11092563672249854,0.022371636271911577,0.049854858085924346,0.1505081813610713,0.03167189597591877,0.1345995343816371,0.07131944675519125,0.007199928213745924,0.039687608203427226,0.011542190268679167,0.11402730640459895,0.06188506490879682,0.11752518929226227,0.10129866457384377,0.03259842806810415,0.003600000267369351,1.9769067892208322e-11,0.10777723581055065,0.003600051693541343,0.02949153505079139,0.028971823821549107,0.1849232903899924,0.0,0.0,0.0,0.0,0.0072,1.76430506872538e-06,0.0,0.0,6.604490866075721e-08,0.001796748469586498,0.0,3.4937849574805724e-12,0.007199858644118173,0.0,6.68154763479489e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.221315209561924e-11,0.0,0.0,0.0,0.0,1.7300618268385473e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.682620497120188e-11
342,0.003599911033418519,0.07930610583764028,0.01800200577782156,0.07656760464380025,0.09815348707229787,0.057868361142468155,0.021144482385484786,0.028405551227283176,0.09387135735814761,0.040606660557888884,0.09522294490858352,0.10906382326902174,0.07961325121907836,0.060558777920559664,0.06120574754209374,0.02179214212022654,0.06672808591668551,0.052557362167259036,0.11201141196224228,0.03259545638424011,0.043474642597064087,0.14176787942791677,0.03395205295803554,0.14060582017986764,0.03271730164549757,0.007198500498806423,0.02901034059367839,0.01147025009860978,0.11735187925508467,0.056116719209646955,0.10190893971700318,0.11599538232424167,0.02041923973656205,0.0036000002633512964,1.976832058071243e-11,0.10000024345727224,0.003600044210346539,0.01824325044828917,0.029482480648793604,0.1352219534989683,0.0,0.0,0.0,0.0,0.004930908168725026,1.2815094506953196e-05,0.0,0.0,1.311743184506348e-07,0.001961586944099301,0.0,3.493720589755956e-12,8.362295276979748e-08,0.0,6.678879672212433e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2223655479647307e-11,0.0,0.0,0.0,0.0,1.7300385961362063e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.669814637776444e-11
343,0.0019630626690801396,0.06118164141436353,0.02295848497276078,0.05370613611945499,0.08276261057685093,0.04351036120013977,0.030518242827909527,0.021597141128422377,0.11267977118035723,0.03251305921678786,0.054490465041355685,0.11218807390033887,0.0624923546297279,0.05965387266338055,0.055956141534152126,0.016864761669801158,0.04037676703263213,0.07466909898963575,0.11354407148973493,0.0036143842348770497,0.037686912921338904,0.11711902125035346,0.029887337705219046,0.12870676905055944,0.03460228601117596,1.8192476798310277e-07,0.02900125665142189,0.010796669272668376,0.10926537931592906,0.0398188957067842,0.10384930213538394,0.0929743235598085,0.032908562291423984,0.003600000250594467,1.976960877841452e-11,0.06866563609642624,0.006095402222801967,0.01800028332064688,0.043652315919876915,0.1578798936055863,0.0,0.0,0.0,0.0,0.0,5.698337253978202e-07,0.0,0.0,4.715440441425443e-06,0.00629057901573112,0.0,3.4932077369345063e-12,0.0003115517712012722,0.0,6.6811954634784105e-12,0.0,0.0,0.0,0.010329367802101346,0.0,0.0,0.0,0.0,-2.221780323182428e-11,0.0,0.0,0.0,0.0,1.7254583247344335e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.683440931927682e-11
344,0.0035995834006889147,0.042359901170071636,0.01800620316848621,0.046270050837688516,0.08489785687623588,0.05192343237928507,0.010800723548635089,0.026198684246525803,0.05749306618569299,0.013810462467329485,0.06457774087067365,0.06268854637370745,0.042692551232867346,0.04337956193139277,0.04320288192651031,0.01799862223618778,0.02567787941000688,0.041526008840308874,0.0771370449404916,0.004079002302528141,0.02160522283050511,0.08228734705292501,0.031219711642112357,0.08411362578911435,0.02853044613282047,1.7990809452454797e-07,0.03999857293110629,0.012766829027140675,0.06309756781466108,0.03954054586349507,0.05967314055945821,0.0748700539477973,0.02159950736476664,0.0036000002086638526,1.9764385771114362e-11,0.0713601749783738,0.014399648921186286,0.015092515418985734,0.03979873797493022,0.1271119862400828,0.0,0.0,0.0,0.0,0.0,9.044117465661681e-07,0.0,0.0,0.0,0.0,0.0,3.493024881497904e-12,1.1200747788489485e-07,0.0,6.682569005786919e-12,0.0,0.0,0.0,0.025399727246056346,0.0,0.0,0.0,0.0,-2.2215097753211917e-11,0.0,0.0,0.0,0.0,1.6740170702477175e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.310009213872204e-11
345,0.0035994126075678252,0.021625700530320865,1.285267875543472e-06,0.026561831442480616,0.05142385634236334,0.03876440462706603,0.007209245156273244,0.00800187392649508,0.04391022700576584,0.01221548111028644,0.038728432978365306,0.03561641715826872,0.04338489920753245,0.05439272836544182,0.023797262119711428,0.003619586120194047,0.006961279126407339,0.025871060205367266,0.059582872188261346,0.004378005455706136,0.016302498449176583,0.04453349406440933,0.021350885572064843,0.025533088827194916,0.021087158170440823,0.007199788966394789,0.01080179041543669,0.0036000760396467974,0.04676945562664278,0.021803835076255943,0.03600182764287718,0.033216310488856426,0.01439999902773604,0.0036000001819780827,1.9766358422677022e-11,0.04058785568313192,0.014399722530200238,0.007200011939085209,0.010797577969656993,0.0722118157386717,0.0,0.0,0.0,0.0,0.0,0.005643906884601269,0.0,0.0,0.0,0.004232771061470554,0.0,3.491834732831897e-12,5.7138464007523996e-08,0.0,6.666388426530155e-12,0.0,0.0,0.0,0.025119647545020524,0.0,0.0,0.0,0.0,-2.2220000674226292e-11,0.0,0.0,0.0,0.0,1.6139986236501406e-10,0.0,-3.7010632782051785e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2421273200856065e-10
