,Home_190030000,Home_190230000,Home_190310101,Home_190310102,Home_190310103,Home_190310104,Home_190310201,Home_190310202,Home_190310203,Home_190310301,Home_190310302,Home_190310303,Home_190310304,Home_190310401,Home_190310405,Home_190310602,Home_190310603,Home_190310701,Home_190310702,Home_190430000,Home_190570000,Home_190630000,Home_190680000,Home_190720000,Home_190930000,Home_190990000,Home_191050000,Home_191150000,Home_191230101,Home_191230102,Home_191230103,Home_191380000,Home_191500000,Home_191790000,Home_191840000,Home_192020000,Home_192170000,Home_192570000,Home_192730000,Home_192740000,Work_190030000,Work_190230000,Work_190310101,Work_190310102,Work_190310103,Work_190310104,Work_190310201,Work_190310202,Work_190310203,Work_190310301,Work_190310302,Work_190310303,Work_190310304,Work_190310401,Work_190310405,Work_190310602,Work_190310603,Work_190310701,Work_190310702,Work_190430000,Work_190570000,Work_190630000,Work_190680000,Work_190720000,Work_190930000,Work_190990000,Work_191050000,Work_191150000,Work_191230101,Work_191230102,Work_191230103,Work_191380000,Work_191500000,Work_191790000,Work_191840000,Work_192020000,Work_192170000,Work_192570000,Work_192730000,Work_192740000
0,0.010752136355456899,0.14369096227403072,0.07083245135398956,0.10040812677597924,0.10725121872882681,0.10014592183075206,0.1063133677148467,0.13191677955853706,0.15694092476293497,0.09579906897286831,0.12205658385685443,0.11050189605484304,0.12750838413881757,0.1201354047776836,0.12268530580170851,0.09790081372516618,0.09461205944529387,0.16792045966564026,0.14323050262229658,0.03584104426907695,0.039742316108784384,0.2272357604375434,0.06784012222584908,0.28917090506687715,0.08320000000000001,0.0182845122744061,0.04592089391651427,0.014400000000000003,0.13850973534909364,0.10917478637549166,0.1789236703817362,0.15930316995826943,0.019383816389057718,0.0031640733364148503,0.02894693568841646,0.18214380986604697,0.010295511711795727,0.03891053342487696,0.0587224333331661,0.3810496404343262,0.0,0.0,0.004237659282661879,0.0,0.0,0.0,0.0,0.0,0.0,0.001667152152681808,0.0,0.0,0.001795967837202583,0.006599999999999998,0.0,0.0,0.0,0.004088092898964136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010307552410193767,0.004319999999999997,0.004319999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0036000000000000008,0.1180119134034205,0.05165313903365092,0.0899183135114091,0.09531538148947014,0.09867425377527769,0.0923986441076709,0.11384869155856382,0.13523250539814716,0.09379999999999998,0.09560167399034925,0.07787776417807615,0.11529909315195622,0.10690573076657366,0.11931445449604508,0.0695955252577115,0.072364102861765,0.1473301951654335,0.12285450148699197,0.025200000000000014,0.039799999999999974,0.18408932247457835,0.06486087448462673,0.2306469993098187,0.0832,0.01799999999999999,0.04929103914459061,0.014400000000000003,0.10554785393002122,0.09528553376171985,0.17475330846724507,0.15392169288715354,0.01866286214589857,0.0,0.018000000000000006,0.16447265103858513,0.0036000000000000008,0.04006644106210519,0.056425963352997155,0.3001022516386464,0.0,0.0,0.004225357641204002,0.0,0.0,0.002862227696044559,0.0,0.0,0.0,0.00551203032391073,0.0,0.0,0.006599999999999998,0.0066000000000000095,0.0,0.0,0.0,0.0021962124097073864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005787840087997113,0.004319999999999997,0.004319999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0036000000000000008,0.10249618357915359,0.044833532574967604,0.07268182815272047,0.08529612365133257,0.08857259822313085,0.07910404523519184,0.0945876999178404,0.09946716689429846,0.07949695101902002,0.07956330362507126,0.05552090827550201,0.0894298328548903,0.0950964083458414,0.09325801271842442,0.06594727102284177,0.06650679591544491,0.11868094566351634,0.09534098259786232,0.01949708820578909,0.03339399225781138,0.16419135120492898,0.05689118106673039,0.1801531854947237,0.06587668621475978,0.016244328859650624,0.03635823058524727,0.01969609585336659,0.09185696922227268,0.09851923142515265,0.15861381871898964,0.11655088876025267,0.010800000000000002,0.0,0.018000000000000002,0.13040113744306867,0.0036000000000000008,0.023556661383775223,0.050576998891666475,0.22473220464764243,0.0,0.0,0.0,0.0,0.0,0.01460853711983381,0.00318122923989931,0.0,0.0,0.010920000000000006,0.0,0.0,0.006599999999999998,0.006599999999999998,0.0053680906020642655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002907716302732841,0.0,0.0,0.0,0.0,0.001960960575504895,0.006856100968441978,0.00042024443881409564,0.0,0.0,0.0,0.0,0.002353032732438809,0.0,0.0,0.0,0.00385641997296548
3,0.0036000000000000008,0.08232694459200436,0.04710709534713877,0.06416141604854352,0.08156735577111682,0.0729709858427566,0.05557867926521067,0.07257586824772168,0.07960963715384108,0.07081577268072842,0.0597428676667422,0.04122659798765796,0.07544458956724506,0.08873568333108685,0.07477665618824002,0.046350654197422486,0.0459360907395843,0.08237499877616941,0.07687928500519317,0.014588795436039425,0.025641671678604906,0.14775138780278718,0.03950494774469158,0.16200123830123914,0.05270035356103314,0.014399999999999998,0.03200869415811296,0.025399999999999992,0.09638564526317356,0.07921752178386329,0.1369472778338665,0.08824971731572089,0.010799999999999997,0.0,0.018000000000000002,0.10447527709301925,0.0009879087291822315,0.01783979440639223,0.028746142881791302,0.21073903178429004,0.0,0.0,0.0,0.005883057821121879,0.002681840877159871,0.016632389428915772,0.004320000000000001,0.0,0.004107842334790552,0.009827249751235029,0.0,0.0,0.009350960597719794,0.006599999999999998,0.01457822749925802,0.0,0.0,0.001729280139047326,0.0,0.0,0.0,0.0,0.0,0.004319999999999997,0.0,0.0,0.0,0.0,0.004320000000000002,0.013133108523898231,0.005528552273986462,0.0,0.0,0.0,0.0,0.004319999999999997,0.0,0.0,0.0,0.004353938247403179
4,0.0036000000000000008,0.06889401613463327,0.03979999999999998,0.03959999999999999,0.06639125601846632,0.048711680384631105,0.046933871814894716,0.056492648506750634,0.06234996616064671,0.05009043386544477,0.045751976689117985,0.03209324686320236,0.0632416310198138,0.08059779784969913,0.06077664181251374,0.030730709289255503,0.033114798129883924,0.06098119784991644,0.06376086433158548,0.010800000000000014,0.016747697356636358,0.12476015981936013,0.026826258954082298,0.12363019589236764,0.05040000000000001,0.013573275511004793,0.027800542581512572,0.0254,0.09097278372834249,0.058024250956120633,0.09166346441788448,0.06999134127676175,0.010800000000000002,0.0,0.008585368717143934,0.08186816919724098,0.0,0.010800000000000002,0.0216,0.16488132834324157,0.0,0.0,0.0,0.022000000000000013,0.006599999999999998,0.018903932092674835,0.004320000000000001,0.0,0.0066000000000000095,0.016599642879603922,0.0,0.0,0.0103195157471694,0.006599999999999998,0.018019761439378657,0.0,0.0,0.0072000000000000015,0.0,0.0,0.0,0.0,0.0,0.004320000000000002,0.0,0.0,0.0,0.0,0.004319999999999999,0.0007999695699029433,0.011000000000000001,0.0,0.0,0.0,0.0,0.004320000000000008,0.0,0.00023906911314986487,0.0,0.01048103722222405
5,0.0036000000000000008,0.056769611276437495,0.034702174147915585,0.03654935276740012,0.05513715284633152,0.045643226673618406,0.036200000000000024,0.0504,0.045029105735203544,0.04073087394070746,0.03648470291069015,0.01822111353366255,0.05214082422715413,0.07045111773231355,0.04703419647441662,0.022135405606681948,0.03240000000000001,0.04546833423946028,0.03415013733184946,0.00955786396819389,0.014400000000000015,0.10814422107417321,0.018000000000000016,0.09132253537619732,0.04727763051834971,0.013705129352146779,0.01626248459251542,0.025400000000000013,0.08112696203485881,0.03631817401530402,0.07021180760439927,0.06496492959399792,0.009846408100777825,0.0,0.0072000000000000015,0.06314401259709726,0.0,0.01079999999999999,0.018033185717311863,0.12318061093471258,0.0,0.0,0.008889464298860228,0.019483853218044918,0.00720994664285713,0.015239999999999983,0.004319999999999999,0.0,0.0009575020695769279,0.0066000000000000095,0.0,0.0,0.011519999999999999,0.006599999999999998,0.018898227499258034,0.008637860172153441,0.0,0.005514719721028922,0.0,0.0,0.0,0.0,0.0,0.004375706178707697,0.0,0.0,0.0,0.0,0.004319999999999999,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0059786680217782315,0.0,0.0066000000000000095,0.0,0.009707974322863754
6,0.0036000000000000008,0.032878980963063804,0.0164997120587106,0.03239999999999999,0.04371450451698378,0.044716269642569154,0.02750084098605627,0.03964384912187145,0.03213443467279274,0.026417908029818735,0.029910763730176246,0.015219882658349452,0.037445160151354386,0.058580079533971124,0.036,0.028799999999999992,0.026291137139530036,0.04084461229626264,0.021670995180935994,0.0036000000000000008,0.014399999999999996,0.08450392676605102,0.01978887412127378,0.08120348702028914,0.032284615866862675,0.017999999999999995,0.010402537715489022,0.015029022268359303,0.06691187433303995,0.02183508813334649,0.06490086018438697,0.05285534566105312,0.007200000000000008,0.0,0.0072000000000000015,0.04673752548245146,0.0,0.010800000000000014,0.01607344396304208,0.09260574219109813,0.0,0.0,0.011519999999999996,0.0,0.010496562420377676,0.014446912803285009,0.004319999999999997,0.0,0.0,0.006599999999999998,0.0,0.0,0.011519999999999999,0.002254506539647433,0.01200980467272967,0.011000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008639999999999993,0.0,0.0,0.0,0.0,0.004319999999999997,0.0,0.010999999999999998,0.0,0.0,0.0,0.0,0.010919999999999996,0.0,0.006599999999999998,0.0,0.004320000000000002
7,0.0036000000000000008,0.028637753950271225,0.014399999999999991,0.032400000000000005,0.04248413964545846,0.03910226332102931,0.02157006658442657,0.026286288761405027,0.019379202100749945,0.024543235094301966,0.02351855039852291,0.010800000000000014,0.02407308944766967,0.03626921195279518,0.0332421575502815,0.028799999999999992,0.02506785235321364,0.032600000000000004,0.018000000000000016,0.0036000000000000008,0.014400000000000015,0.06930297728871977,0.017999999999999995,0.06416387483650006,0.013623395621579262,0.016069698879743046,0.007199999999999996,0.01079999999999999,0.0510312074481656,0.02160000000000003,0.05623458722275384,0.042350050661755165,0.0072000000000000015,0.0,0.0072000000000000015,0.03145211676360442,0.0,0.010800000000000002,0.008094165831166476,0.0776078148897981,0.0,0.0,0.011520000000000002,0.0,0.006129748743982182,0.008640000000000005,0.004319999999999999,0.0,0.0,0.006599999999999998,0.0,0.0,0.01152000000000001,0.0,0.009460964801755962,0.011000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006758397459211415,0.0,0.0,0.0,0.0,0.004320000000000008,0.0,0.01539818633218493,0.0,0.0,0.0,0.0,0.009376090193168249,0.0,0.006599999999999998,0.0,0.004319999999999997
8,0.0036000000000000008,0.020279610191745092,0.011819776708308758,0.036416001487006876,0.030360055482044845,0.022542127033159796,0.017999999999999988,0.012502803090242515,0.014218974613624397,0.02387890922943091,0.01759623449584341,0.010800000000000002,0.01800000000000001,0.03513241776290271,0.03600000000000002,0.025441324141160713,0.020347136897708583,0.024150621248198983,0.01799999999999998,0.0036000000000000008,0.006284835050946002,0.05187035628156347,0.008325660154449091,0.05313099366763617,0.0072000000000000015,0.014400000000000019,0.004935024028049274,0.01079999999999998,0.04339999999999997,0.012504812652687125,0.053698088375109594,0.029091954811055205,0.0072000000000000015,0.0,0.0049059355108465276,0.025199999999999993,0.0,0.008206530069092135,0.0027815068116530295,0.05747813327068596,0.0,0.0,0.007451996828935402,0.0002997009954094062,0.004871405534564514,0.010297103238230083,0.004319999999999997,0.0,0.0,0.0066000000000000095,0.0,0.0,0.011519999999999999,0.0,0.010302044223646212,0.0030976363101393382,0.0,0.0,0.0015509814894333399,0.0,0.0,0.0,0.0,0.002590725324901081,0.0,0.0,0.0,0.0,0.004319999999999997,0.0,0.021414510495711747,0.0,0.0,0.0,0.0,0.006599999999999998,0.0,0.00105320005531321,0.0,0.00155509336325115
9,0.0036000000000000008,0.018271644300651382,0.007972298247155413,0.033655298354941465,0.015623371143860079,0.018113052883454002,0.015859554699158056,0.006247810163334942,0.003752644445317515,0.0216,0.014399999999999996,0.010800000000000002,0.01799999999999999,0.035999999999999976,0.03328708764934671,0.015040723429504861,0.014159037430869886,0.018838842096642123,0.018000000000000016,0.0036000000000000008,0.0,0.04550915138405171,0.003600000000000007,0.0468866099233929,0.0072000000000000015,0.014399999999999991,0.0036000000000000008,0.010800000000000002,0.037347493169745304,0.0036000000000000008,0.04045785874113087,0.0288,0.0072000000000000015,0.0,0.0,0.0252,0.0,0.0036000000000000008,0.0,0.034756569371743117,0.0,0.0,0.0027111975999923816,0.0066000000000000095,0.004319999999999997,0.009335526555357767,0.004320000000000008,0.003965658701430166,0.0,0.0024017651786942466,0.0,0.0,0.011519999999999999,0.0,0.004462453862955161,0.0,0.0,0.0002592569190791316,0.006599999999999998,0.0031802170112065794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009288530345387317,0.0045262458959576144,0.015537315607234276,0.0,0.0,0.0,0.0,0.006599999999999998,0.0,0.0,0.0,0.0009785497830265481
