,Home_190030000,Home_190230000,Home_190310101,Home_190310102,Home_190310103,Home_190310104,Home_190310201,Home_190310202,Home_190310203,Home_190310301,Home_190310302,Home_190310303,Home_190310304,Home_190310401,Home_190310405,Home_190310602,Home_190310603,Home_190310701,Home_190310702,Home_190430000,Home_190570000,Home_190630000,Home_190680000,Home_190720000,Home_190930000,Home_190990000,Home_191050000,Home_191150000,Home_191230101,Home_191230102,Home_191230103,Home_191380000,Home_191500000,Home_191790000,Home_191840000,Home_192020000,Home_192170000,Home_192570000,Home_192730000,Home_192740000,Work_190030000,Work_190230000,Work_190310101,Work_190310102,Work_190310103,Work_190310104,Work_190310201,Work_190310202,Work_190310203,Work_190310301,Work_190310302,Work_190310303,Work_190310304,Work_190310401,Work_190310405,Work_190310602,Work_190310603,Work_190310701,Work_190310702,Work_190430000,Work_190570000,Work_190630000,Work_190680000,Work_190720000,Work_190930000,Work_190990000,Work_191050000,Work_191150000,Work_191230101,Work_191230102,Work_191230103,Work_191380000,Work_191500000,Work_191790000,Work_191840000,Work_192020000,Work_192170000,Work_192570000,Work_192730000,Work_192740000
0,0.0045911318802723455,0.0678852414439652,0.03627497285965334,0.08335079749872457,0.04662258865900941,0.0576,0.036199999999999996,0.0324,0.09279500278346163,0.02921364871819726,0.04052962500720427,0.03620000000000001,0.03862866657225794,0.055931049605680426,0.02491700260979353,0.06404846911106728,0.0375579169424648,0.07477151148326647,0.0492233464529149,0.0,0.025200000000000007,0.0684,0.025200000000000004,0.08669899149271762,0.03111056933205977,0.009431254977354735,0.0022956252166626994,0.03471769684904188,0.09871921217219029,0.04885536968689554,0.10826700438287518,0.10481457998008668,0.01807377789185586,0.0,0.0036000000000000008,0.08131402659180217,0.0,0.03619999999999999,0.039599999999999996,0.14078376273873663,0.0,0.006381857474114151,0.0,0.0,0.003260544373319153,0.0,0.0,0.014547885521594386,0.004782450455142876,0.0,0.0,0.0,0.008640000000000005,0.0,0.0,0.0,0.0,0.004319999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004320000000000002,0.0,0.0,0.0,0.0017045219973015804,0.0,0.0,0.0,0.007621795765704226
1,0.0036000000000000008,0.07263045193511504,0.05419999999999997,0.06989723535813976,0.07344009936781759,0.06999768537865811,0.04594995771211828,0.040083389612789525,0.0800359438694324,0.0474,0.0348449807450613,0.034669457928578194,0.052933281314013036,0.07120401242464156,0.03980000000000001,0.07770678956660243,0.03697156585121679,0.08453303171607905,0.055723230102410655,0.013207177233304048,0.03368470063720889,0.08741260292772607,0.018924938747562268,0.08437525432217846,0.029567068475673593,0.010799999999999997,0.0036000000000000008,0.028079286911094542,0.08621598824716797,0.052302135975033054,0.09695290190909653,0.10313392069906965,0.0254,0.0010265182680272726,0.0010940077757832086,0.07995919063258344,0.0,0.04014439707798987,0.04975709633697985,0.20305088902474128,0.0,0.0,0.0,0.0,0.004319999999999997,0.0,0.0,0.014384305346224516,0.0006392138421528719,0.0,0.0,0.0,0.008639999999999993,0.0,0.0,0.0,0.0,0.004320000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004319999999999997,0.0,0.0,0.0,0.004319999999999997,0.0,0.0,0.0,0.008307102695869697
2,0.0036000000000000008,0.09203550816517159,0.062164235630381065,0.06589679646936636,0.0822309618286872,0.07235969188043853,0.06434704899045197,0.04319999999999999,0.06448017275458193,0.046614657726665745,0.04770044666497877,0.048381005225864915,0.07090493721469514,0.06575511238956967,0.04798513456812643,0.0807239760473658,0.05777661680227268,0.10409217571949012,0.05503668945015928,0.025200000000000004,0.029427605934246405,0.07865608556313772,0.02477060000845152,0.09532163583013882,0.03829762423720834,0.017999999999999995,0.0072000000000000015,0.021600000000000005,0.10246205144316045,0.05262971887823054,0.08447862007332319,0.09742823150322256,0.037351097324156576,0.0,0.0,0.05680567372081808,0.0,0.043199999999999995,0.05809472471268109,0.16340844883657463,0.0,0.0,0.004662318213205706,0.0037872093217971433,0.010595890049431003,0.0,0.0,0.004319999999999997,0.0,0.0,0.0,0.0,0.011945291898741987,0.0,0.008142544557041144,0.0,0.0,0.00500987183510671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008040119493806055,0.0,0.0,0.005124347573784543,0.0,0.0,0.0,0.00017684282133881437,0.0,0.0,0.0,0.004320000000000008
3,0.0072000000000000015,0.09457999028736247,0.061400000000000024,0.07721437432783543,0.08644922156535137,0.08653128488864556,0.07678649408465918,0.03174786915678898,0.07849193575338181,0.05116042369703705,0.051808974329259905,0.033265857071610845,0.0775888080494812,0.056654218231871084,0.05778122394354733,0.06495098804383842,0.07200000000000001,0.10136478083137829,0.07076166052469271,0.01867776428242482,0.03240000000000003,0.10659235118833611,0.023165617157618196,0.1180387987575265,0.04409325234157715,0.021600000000000008,0.0072000000000000015,0.02880000000000001,0.09479403832181903,0.053999999999999965,0.09897832502428179,0.08229403525659505,0.0398,0.0036000000000000008,0.0,0.05319733330442295,0.0,0.042026026097809144,0.06119999999999997,0.1693017142175811,0.0,0.0,0.005467763012578984,0.006185369473040515,0.01092000000000001,0.0,0.0,0.004319999999999997,0.0,0.0016992154172698177,0.004831691226232604,0.0,0.009946706258053818,0.005909672012817709,0.010999999999999992,0.0,0.0,0.021853577349834154,0.0,0.0,0.005832843276829173,0.0003277396886100953,0.0,0.0008248288200807369,0.0,0.0,0.0,0.0,0.0066000000000000095,0.004118779293581942,0.0,0.009701062808484389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012570610022016624
4,0.007200000000000008,0.08338077838480819,0.052661846533401876,0.08102040164238015,0.08830343010470054,0.10800000000000003,0.06651782163083504,0.028800000000000017,0.10183020814621617,0.03664172618201634,0.05716643750592311,0.06336625490916147,0.07249880584340719,0.05931120041954271,0.05744052721147061,0.06906382921193871,0.1048,0.07426865444398781,0.08058016964570233,0.014400000000000003,0.02834786166593633,0.12009370093570472,0.015561950624966214,0.11067664211766122,0.03756111184282645,0.021600000000000015,0.010800000000000014,0.02880000000000001,0.11729984868743425,0.050253060044170836,0.09765540859662802,0.06923684227535751,0.04492242386879794,0.0036000000000000008,0.0,0.07559552990335247,0.0072000000000000015,0.03239999999999999,0.05247239058399785,0.18780007726950174,0.0,0.0,0.0,0.0044934507616958864,0.010919999999999996,0.0,0.0,0.004124500708230345,0.0,0.010697593335360578,0.010999999999999998,0.0,0.012690091675689293,0.0029439775840649964,0.011000000000000003,0.0,0.0,0.021919999999999995,0.0,0.0,0.0072000000000000015,0.006599999999999998,0.0,0.006599999999999998,0.0,0.0,0.0,0.0,0.011949446560015772,0.005662829015175844,0.0021585558924409084,0.012960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019023930224897498
5,0.0072000000000000015,0.09844448012628428,0.050269940586437085,0.0698351360636688,0.08424377670092181,0.12686131305318066,0.061101370902434934,0.036000000000000004,0.09868534177104288,0.05364526562127803,0.0684,0.0727121569229466,0.07409524210049735,0.07497523074739873,0.06604430999436008,0.06292657749695012,0.10324905413491596,0.08510299527623394,0.10358597808892325,0.014514601051610142,0.025200000000000014,0.11222524698924911,0.02183112922955638,0.14824626290374585,0.035672002248292034,0.022185907146563516,0.014809856013482602,0.025987007282173152,0.10767704942920582,0.061453352782330176,0.09295249749871436,0.0681334203346896,0.04268430161330843,0.0036000000000000008,0.0,0.06888957769102903,0.00719999999999999,0.029837882268649522,0.04605359800043475,0.1437587793056845,0.0,0.0,0.0,0.0,0.007733218832514299,0.0,0.0,0.0,0.0,0.027085012393933214,0.003996632825504402,0.0,0.023354234244277874,0.0,0.01484705908910214,0.0,0.0,0.013730544401462316,0.0041815766093020144,0.0,0.0072000000000000015,0.004658122079916543,0.0,0.007039048340111955,0.0,0.0,0.0,0.0,0.0032133185310288964,0.011295772460045886,0.006599999999999998,0.012959999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011519999999999999
6,0.010799999999999997,0.07749288123641201,0.045291887046310306,0.05525302773990358,0.07418287009524818,0.17841767407824297,0.05972035640699175,0.0772210951968293,0.10606518230452176,0.04850448243052881,0.08300000000000003,0.08203002808697597,0.08424296129961648,0.06859999999999998,0.07420587688203051,0.07288946114490807,0.09876951656363593,0.09928588329717492,0.10204521938247131,0.005801612588748117,0.024157982827429106,0.1267368060949479,0.0324,0.16613746313662733,0.03599999999999999,0.007487528526994834,0.01079999999999999,0.025933521702755424,0.08737932637591296,0.0758,0.09254098563316221,0.07559999999999999,0.036698342072833304,0.0036000000000000008,0.0,0.050202812030632475,0.0068016174766163395,0.03240000000000001,0.05276730178609354,0.12947121670167488,0.0,0.0,0.0,0.0,0.006599999999999998,0.0,0.0,0.0,0.0,0.005601637025999508,0.0,0.0,0.024020268223282674,0.0,0.01532,0.0,0.0,0.013199999999999996,0.004319999999999997,0.0,0.006029889084311978,0.0,0.0,0.01427549802107617,0.0,0.0,0.0,0.0,0.004320000000000002,0.012341944095623048,0.002930380489137489,0.010656347815076626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005130768525163259
7,0.010800000000000002,0.05679116646425345,0.03979999999999997,0.039091355630092334,0.05213237160584154,0.1235415529195126,0.046497995930792194,0.07129441772247576,0.06826139828400972,0.02601610982029021,0.07125386296982095,0.0700593771547535,0.07066137234180744,0.0618414615304565,0.0596652030716314,0.054059981727970836,0.06875657102033428,0.05695744117300234,0.07989252069793565,0.0,0.021600000000000008,0.10866251152587314,0.031953818655617604,0.13923721897623637,0.03248776141247059,0.0072000000000000015,0.010800000000000002,0.025400000000000006,0.07200000000000002,0.06534456108841169,0.06634974883313303,0.0711948689377503,0.036,0.0007889977874136857,0.0,0.0345505876554522,0.0,0.031240443392891636,0.04402053689086678,0.08761275163178814,0.0,0.0,0.0,0.0,0.006599999999999998,0.003301745375976085,0.0,0.0,0.0,0.006599999999999991,0.0,0.0,0.02340135951166552,0.0,0.007826748046701418,0.0,0.0,0.013200000000000014,0.004319999999999997,0.0,0.0,0.0,0.0,0.011000000000000003,0.0,0.0,0.0,0.0,0.002719202229349212,0.012341944095623076,0.0,0.008639999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.006773317869431607,0.04680000000000001,0.0306486296448617,0.030054019699565854,0.029645008331326467,0.08602570147175517,0.03556380451338887,0.05175363150795326,0.05760000000000001,0.0133755623247441,0.050992664233901565,0.05236010969925831,0.0639143119144079,0.05924742895158094,0.05733067240484585,0.03861178763844594,0.04669581096779375,0.036239869975623645,0.06096647462874043,0.0,0.021600000000000015,0.09534931516318691,0.025199999999999993,0.11772955084963412,0.03468572296092975,0.007200000000000008,0.010800000000000002,0.024206072734461657,0.07139029591476524,0.047291099101349224,0.04314856882113203,0.059194719542893855,0.03420658265403554,0.0,0.0,0.024720210136194083,0.0,0.025199999999999986,0.024918242177908178,0.058853358011394935,0.0,0.0,0.0,0.0,0.006599999999999998,0.009706120108477318,0.0,0.0,0.007154600914113813,0.003328108026516145,0.0,0.0,0.019219963104103375,0.0,0.004319999999999997,0.0,0.0,0.011683242227167802,0.004320000000000008,0.0,0.0,0.0,0.0,0.010999999999999992,0.0,0.0,0.0,0.0,0.0025800208911301277,0.012341944095623059,0.00039419802231782945,0.006657865764337176,0.0,0.0,0.0,0.0,0.0,0.00018737602293687687,0.0,0.0016534832564788202
9,0.0036000000000000008,0.03268432684153216,0.012169657419118473,0.026552619587071797,0.028800000000000034,0.07291198931322168,0.021599999999999994,0.03248731836563958,0.05652208656859198,0.0072000000000000015,0.03744336994591779,0.03800232887721965,0.038893821163429224,0.045238725075571445,0.04200556485881233,0.026350084707184758,0.041198407517031875,0.03189073567571237,0.0501902473995366,0.0,0.01512221747536689,0.08088431595012242,0.02416542839702783,0.1068177922205711,0.034288813597734974,0.007200000000000014,0.010800000000000002,0.014400000000000003,0.048702115087858634,0.032434478787572045,0.017196773587520395,0.04549315727281888,0.03239999999999999,0.0,0.0,0.014400000000000003,0.0,0.023719912286493276,0.021599999999999987,0.047455502397519674,0.0,0.0,0.004208697475096533,0.0,0.0066000000000000095,0.010781718790158224,0.0039243443258075075,0.0,0.0072000000000000015,0.00438867787230367,0.0,0.0,0.013077025384965586,0.0,0.004320000000000008,0.0,0.0,0.011598487510908109,0.006081153283849708,0.0,0.0,0.0,0.0032198099413763078,0.0019597364434874413,0.0,0.0,0.0,0.0,0.010420418960781568,0.012341944095623048,0.004319999999999997,0.005820307537706617,0.0,0.0,0.0,0.0,0.0,0.0015098003914909622,0.0,0.004319999999999997
